Java;38;864;gen;noDomain
Maven;1;78;gen;noDomain
Properties;1;6;gen;noDomain
Avro;3;324;gen;domain
LEMMA;3;179;man;noDomain
LEMMA_domain;2;108;man;domain
